source_dataset,file_id,path_type,relative_path,exists
ORIGA,628,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/628.jpg,True
ORIGA,628,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/628.png,True
ORIGA,629,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/629.jpg,True
ORIGA,629,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/629.png,True
ORIGA,630,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/630.jpg,True
ORIGA,630,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/630.png,True
ORIGA,631,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/631.jpg,True
ORIGA,631,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/631.png,True
ORIGA,632,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/632.jpg,True
ORIGA,632,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/632.png,True
ORIGA,633,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/633.jpg,True
ORIGA,633,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/633.png,True
ORIGA,634,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/634.jpg,True
ORIGA,634,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/634.png,True
ORIGA,635,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/635.jpg,True
ORIGA,635,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/635.png,True
ORIGA,636,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/636.jpg,True
ORIGA,636,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/636.png,True
ORIGA,637,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/637.jpg,True
ORIGA,637,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/637.png,True
ORIGA,638,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/638.jpg,True
ORIGA,638,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/638.png,True
ORIGA,639,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/639.jpg,True
ORIGA,639,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/639.png,True
ORIGA,640,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/640.jpg,True
ORIGA,640,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/640.png,True
ORIGA,641,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/641.jpg,True
ORIGA,641,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/641.png,True
ORIGA,642,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/642.jpg,True
ORIGA,642,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/642.png,True
ORIGA,643,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/643.jpg,True
ORIGA,643,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/643.png,True
ORIGA,644,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/644.jpg,True
ORIGA,644,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/644.png,True
ORIGA,645,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/645.jpg,True
ORIGA,645,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/645.png,True
ORIGA,646,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/646.jpg,True
ORIGA,646,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/646.png,True
ORIGA,647,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/647.jpg,True
ORIGA,647,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/647.png,True
ORIGA,648,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/648.jpg,True
ORIGA,648,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/648.png,True
ORIGA,649,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/649.jpg,True
ORIGA,649,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/649.png,True
ORIGA,650,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/650.jpg,True
ORIGA,650,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/650.png,True
G1020,image_0,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_0.jpg,True
G1020,image_0,mask,data/processed/standardized_masks/g1020/image_0.png,True
G1020,image_1,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1.jpg,True
G1020,image_1,mask,data/processed/standardized_masks/g1020/image_1.png,True
G1020,image_10,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_10.jpg,True
G1020,image_10,mask,data/processed/standardized_masks/g1020/image_10.png,True
G1020,image_1000,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1000.jpg,True
G1020,image_1000,mask,data/processed/standardized_masks/g1020/image_1000.png,True
G1020,image_1001,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1001.jpg,True
G1020,image_1001,mask,data/processed/standardized_masks/g1020/image_1001.png,True
G1020,image_1002,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1002.jpg,True
G1020,image_1002,mask,data/processed/standardized_masks/g1020/image_1002.png,True
G1020,image_1003,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1003.jpg,True
G1020,image_1003,mask,data/processed/standardized_masks/g1020/image_1003.png,True
G1020,image_1004,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1004.jpg,True
G1020,image_1004,mask,data/processed/standardized_masks/g1020/image_1004.png,True
G1020,image_103,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_103.jpg,True
G1020,image_103,mask,data/processed/standardized_masks/g1020/image_103.png,True
G1020,image_1032,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1032.jpg,True
G1020,image_1032,mask,data/processed/standardized_masks/g1020/image_1032.png,True
G1020,image_1033,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1033.jpg,True
G1020,image_1033,mask,data/processed/standardized_masks/g1020/image_1033.png,True
G1020,image_1034,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1034.jpg,True
G1020,image_1034,mask,data/processed/standardized_masks/g1020/image_1034.png,True
G1020,image_1035,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1035.jpg,True
G1020,image_1035,mask,data/processed/standardized_masks/g1020/image_1035.png,True
G1020,image_104,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_104.jpg,True
G1020,image_104,mask,data/processed/standardized_masks/g1020/image_104.png,True
G1020,image_105,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_105.jpg,True
G1020,image_105,mask,data/processed/standardized_masks/g1020/image_105.png,True
G1020,image_106,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_106.jpg,True
G1020,image_106,mask,data/processed/standardized_masks/g1020/image_106.png,True
G1020,image_107,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_107.jpg,True
G1020,image_107,mask,data/processed/standardized_masks/g1020/image_107.png,True
G1020,image_1076,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1076.jpg,True
G1020,image_1076,mask,data/processed/standardized_masks/g1020/image_1076.png,True
G1020,image_1077,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1077.jpg,True
G1020,image_1077,mask,data/processed/standardized_masks/g1020/image_1077.png,True
G1020,image_1080,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1080.jpg,True
G1020,image_1080,mask,data/processed/standardized_masks/g1020/image_1080.png,True
G1020,image_1081,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1081.jpg,True
G1020,image_1081,mask,data/processed/standardized_masks/g1020/image_1081.png,True
G1020,image_1087,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1087.jpg,True
G1020,image_1087,mask,data/processed/standardized_masks/g1020/image_1087.png,True
G1020,image_1088,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1088.jpg,True
G1020,image_1088,mask,data/processed/standardized_masks/g1020/image_1088.png,True
G1020,image_1092,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1092.jpg,True
G1020,image_1092,mask,data/processed/standardized_masks/g1020/image_1092.png,True
G1020,image_1093,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1093.jpg,True
G1020,image_1093,mask,data/processed/standardized_masks/g1020/image_1093.png,True
G1020,image_1094,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1094.jpg,True
G1020,image_1094,mask,data/processed/standardized_masks/g1020/image_1094.png,True
G1020,image_1095,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1095.jpg,True
G1020,image_1095,mask,data/processed/standardized_masks/g1020/image_1095.png,True
G1020,image_1096,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1096.jpg,True
G1020,image_1096,mask,data/processed/standardized_masks/g1020/image_1096.png,True
G1020,image_11,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_11.jpg,True
G1020,image_11,mask,data/processed/standardized_masks/g1020/image_11.png,True
G1020,image_110,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_110.jpg,True
G1020,image_110,mask,data/processed/standardized_masks/g1020/image_110.png,True
G1020,image_111,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_111.jpg,True
G1020,image_111,mask,data/processed/standardized_masks/g1020/image_111.png,True
G1020,image_1112,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1112.jpg,True
G1020,image_1112,mask,data/processed/standardized_masks/g1020/image_1112.png,True
G1020,image_1113,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1113.jpg,True
G1020,image_1113,mask,data/processed/standardized_masks/g1020/image_1113.png,True
G1020,image_112,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_112.jpg,True
G1020,image_112,mask,data/processed/standardized_masks/g1020/image_112.png,True
G1020,image_113,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_113.jpg,True
G1020,image_113,mask,data/processed/standardized_masks/g1020/image_113.png,True
G1020,image_1136,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1136.jpg,True
G1020,image_1136,mask,data/processed/standardized_masks/g1020/image_1136.png,True
G1020,image_1137,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1137.jpg,True
G1020,image_1137,mask,data/processed/standardized_masks/g1020/image_1137.png,True
G1020,image_1138,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1138.jpg,True
G1020,image_1138,mask,data/processed/standardized_masks/g1020/image_1138.png,True
G1020,image_1139,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1139.jpg,True
G1020,image_1139,mask,data/processed/standardized_masks/g1020/image_1139.png,True
G1020,image_114,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_114.jpg,True
G1020,image_114,mask,data/processed/standardized_masks/g1020/image_114.png,True
G1020,image_1140,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1140.jpg,True
G1020,image_1140,mask,data/processed/standardized_masks/g1020/image_1140.png,True
G1020,image_1141,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1141.jpg,True
G1020,image_1141,mask,data/processed/standardized_masks/g1020/image_1141.png,True
G1020,image_1142,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1142.jpg,True
G1020,image_1142,mask,data/processed/standardized_masks/g1020/image_1142.png,True
G1020,image_1143,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1143.jpg,True
G1020,image_1143,mask,data/processed/standardized_masks/g1020/image_1143.png,True
G1020,image_1144,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1144.jpg,True
G1020,image_1144,mask,data/processed/standardized_masks/g1020/image_1144.png,True
G1020,image_115,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_115.jpg,True
G1020,image_115,mask,data/processed/standardized_masks/g1020/image_115.png,True
G1020,image_1160,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1160.jpg,True
G1020,image_1160,mask,data/processed/standardized_masks/g1020/image_1160.png,True
G1020,image_1161,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1161.jpg,True
G1020,image_1161,mask,data/processed/standardized_masks/g1020/image_1161.png,True
G1020,image_1164,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1164.jpg,True
G1020,image_1164,mask,data/processed/standardized_masks/g1020/image_1164.png,True
G1020,image_1165,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1165.jpg,True
G1020,image_1165,mask,data/processed/standardized_masks/g1020/image_1165.png,True
G1020,image_1187,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1187.jpg,True
G1020,image_1187,mask,data/processed/standardized_masks/g1020/image_1187.png,True
G1020,image_1188,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1188.jpg,True
G1020,image_1188,mask,data/processed/standardized_masks/g1020/image_1188.png,True
G1020,image_1189,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1189.jpg,True
G1020,image_1189,mask,data/processed/standardized_masks/g1020/image_1189.png,True
G1020,image_1190,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1190.jpg,True
G1020,image_1190,mask,data/processed/standardized_masks/g1020/image_1190.png,True
G1020,image_1197,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1197.jpg,True
G1020,image_1197,mask,data/processed/standardized_masks/g1020/image_1197.png,True
G1020,image_1198,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1198.jpg,True
G1020,image_1198,mask,data/processed/standardized_masks/g1020/image_1198.png,True
G1020,image_1199,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1199.jpg,True
G1020,image_1199,mask,data/processed/standardized_masks/g1020/image_1199.png,True
G1020,image_12,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_12.jpg,True
G1020,image_12,mask,data/processed/standardized_masks/g1020/image_12.png,True
G1020,image_120,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_120.jpg,True
G1020,image_120,mask,data/processed/standardized_masks/g1020/image_120.png,True
G1020,image_1201,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1201.jpg,True
G1020,image_1201,mask,data/processed/standardized_masks/g1020/image_1201.png,True
G1020,image_1202,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1202.jpg,True
G1020,image_1202,mask,data/processed/standardized_masks/g1020/image_1202.png,True
G1020,image_1203,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1203.jpg,True
G1020,image_1203,mask,data/processed/standardized_masks/g1020/image_1203.png,True
G1020,image_1204,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1204.jpg,True
G1020,image_1204,mask,data/processed/standardized_masks/g1020/image_1204.png,True
G1020,image_121,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_121.jpg,True
G1020,image_121,mask,data/processed/standardized_masks/g1020/image_121.png,True
G1020,image_1213,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1213.jpg,True
G1020,image_1213,mask,data/processed/standardized_masks/g1020/image_1213.png,True
G1020,image_1214,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1214.jpg,True
G1020,image_1214,mask,data/processed/standardized_masks/g1020/image_1214.png,True
G1020,image_1215,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1215.jpg,True
G1020,image_1215,mask,data/processed/standardized_masks/g1020/image_1215.png,True
G1020,image_1216,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1216.jpg,True
G1020,image_1216,mask,data/processed/standardized_masks/g1020/image_1216.png,True
G1020,image_1217,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1217.jpg,True
G1020,image_1217,mask,data/processed/standardized_masks/g1020/image_1217.png,True
G1020,image_1218,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1218.jpg,True
G1020,image_1218,mask,data/processed/standardized_masks/g1020/image_1218.png,True
G1020,image_122,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_122.jpg,True
G1020,image_122,mask,data/processed/standardized_masks/g1020/image_122.png,True
G1020,image_1225,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1225.jpg,True
G1020,image_1225,mask,data/processed/standardized_masks/g1020/image_1225.png,True
G1020,image_1226,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1226.jpg,True
G1020,image_1226,mask,data/processed/standardized_masks/g1020/image_1226.png,True
G1020,image_1227,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1227.jpg,True
G1020,image_1227,mask,data/processed/standardized_masks/g1020/image_1227.png,True
G1020,image_123,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_123.jpg,True
G1020,image_123,mask,data/processed/standardized_masks/g1020/image_123.png,True
G1020,image_1230,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1230.jpg,True
G1020,image_1230,mask,data/processed/standardized_masks/g1020/image_1230.png,True
G1020,image_1231,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1231.jpg,True
G1020,image_1231,mask,data/processed/standardized_masks/g1020/image_1231.png,True
G1020,image_1232,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1232.jpg,True
G1020,image_1232,mask,data/processed/standardized_masks/g1020/image_1232.png,True
G1020,image_1233,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1233.jpg,True
G1020,image_1233,mask,data/processed/standardized_masks/g1020/image_1233.png,True
G1020,image_1234,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1234.jpg,True
G1020,image_1234,mask,data/processed/standardized_masks/g1020/image_1234.png,True
G1020,image_1238,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1238.jpg,True
G1020,image_1238,mask,data/processed/standardized_masks/g1020/image_1238.png,True
G1020,image_124,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_124.jpg,True
G1020,image_124,mask,data/processed/standardized_masks/g1020/image_124.png,True
G1020,image_1240,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1240.jpg,True
G1020,image_1240,mask,data/processed/standardized_masks/g1020/image_1240.png,True
G1020,image_1241,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1241.jpg,True
G1020,image_1241,mask,data/processed/standardized_masks/g1020/image_1241.png,True
G1020,image_1242,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1242.jpg,True
G1020,image_1242,mask,data/processed/standardized_masks/g1020/image_1242.png,True
G1020,image_1243,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1243.jpg,True
G1020,image_1243,mask,data/processed/standardized_masks/g1020/image_1243.png,True
G1020,image_1246,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1246.jpg,True
G1020,image_1246,mask,data/processed/standardized_masks/g1020/image_1246.png,True
G1020,image_1247,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1247.jpg,True
G1020,image_1247,mask,data/processed/standardized_masks/g1020/image_1247.png,True
G1020,image_1248,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/G1020/Images/image_1248.jpg,True
G1020,image_1248,mask,data/processed/standardized_masks/g1020/image_1248.png,True
